,flux
HQNt6_REV_CPLX_dummy,0.0
HQNt6_REV_CPLX_dummy_s,0.0
HSDy_FWD_BSU32260-MONOMER,0.0
HSDy_FWD_BSU32260-MONOMER_s,0.0
HSDy_REV_BSU32260-MONOMER,0.053686252286883625
HSDy_REV_BSU32260-MONOMER_s,0.004057676902455082
HSK_FWD_BSU32240-MONOMER,0.035520644259541226
HSK_FWD_BSU32240-MONOMER_s,0.0
HSST_FWD_BSU21910-MONOMER,0.0181656080273424
HSST_FWD_BSU21910-MONOMER_s,0.004057676902455082
HSST_REV_BSU21910-MONOMER,0.0
HSST_REV_BSU21910-MONOMER_s,0.0
HSTPTr_FWD_BSU22620-MONOMER_mod_pydx5p,0.0
HSTPTr_FWD_BSU22620-MONOMER_mod_pydx5p_s,0.0
HSTPTr_FWD_BSU34890-MONOMER,0.006162368313289667
HSTPTr_FWD_BSU34890-MONOMER_s,0.0
HSTPTr_REV_BSU22620-MONOMER_mod_pydx5p,0.0
HSTPTr_REV_BSU22620-MONOMER_mod_pydx5p_s,0.0
HSTPTr_REV_BSU34890-MONOMER,0.0
HSTPTr_REV_BSU34890-MONOMER_s,0.0
HXAD_FWD_BSU35780-MONOMER,0.0
HXAD_FWD_BSU35780-MONOMER_s,0.0
HXAND_FWD_BSU32470-MONOMER,0.0
HXAND_FWD_BSU32470-MONOMER_s,0.0
HXAND_FWD_BSU32480-MONOMER,0.0
HXAND_FWD_BSU32480-MONOMER_s,0.0
HXAND_FWD_BSU32490-MONOMER,0.0
HXAND_FWD_BSU32490-MONOMER_s,0.0
HXAND_FWD_BSU32500-MONOMER_mod_mg2,0.0
HXAND_FWD_BSU32500-MONOMER_mod_mg2_s,0.0
HXAND_FWD_BSU32510-MONOMER,0.0
HXAND_FWD_BSU32510-MONOMER_s,0.0
HXANt2r_FWD_BSU06370-MONOMER,0.0
HXANt2r_FWD_BSU06370-MONOMER_s,0.0
HXANt2r_FWD_BSU29990-MONOMER,0.0
HXANt2r_FWD_BSU29990-MONOMER_s,0.0
HXPRT_FWD_BSU00680-MONOMER,0.0
HXPRT_FWD_BSU00680-MONOMER_s,0.0
HXPRT_REV_BSU00680-MONOMER,0.0
HXPRT_REV_BSU00680-MONOMER_s,0.0
ICDHyr_FWD_BSU29130-MONOMER,1.97979398558357
ICDHyr_FWD_BSU29130-MONOMER_s,0.27098643983024717
ICDHyr_REV_BSU29130-MONOMER,0.0
ICDHyr_REV_BSU29130-MONOMER_s,0.0
ICHORS_FWD_BSU30830-MONOMER,0.0
ICHORS_FWD_BSU30830-MONOMER_s,1.608980163574101e-05
ICHORS_FWD_BSU31990-MONOMER_mod_mg2,0.0
ICHORS_FWD_BSU31990-MONOMER_mod_mg2_s,0.0
ICHORS_REV_BSU30830-MONOMER,0.0
ICHORS_REV_BSU30830-MONOMER_s,0.0
ICHORS_REV_BSU31990-MONOMER_mod_mg2,0.0
ICHORS_REV_BSU31990-MONOMER_mod_mg2_s,0.0
ICHORT_FWD_BSU31970-MONOMER,0.0
ICHORT_FWD_BSU31970-MONOMER_s,0.0
ICHORT_FWD_CPLX-7601,0.0
ICHORT_FWD_CPLX-7601_s,0.0
ICHORT_FWD_CPLX-7602,0.0
ICHORT_FWD_CPLX-7602_s,0.0
ICITt10_FWD_BSU07610-MONOMER,0.0
ICITt10_FWD_BSU07610-MONOMER_s,0.0
ICITt2_FWD_BSU07610-MONOMER,0.0
ICITt2_FWD_BSU07610-MONOMER_s,0.0
ICITt2_REV_BSU07610-MONOMER,0.0
ICITt2_REV_BSU07610-MONOMER_s,0.0
IG3PS_1_FWD_BSU34870-MONOMER,0.006162368313289667
IG3PS_1_FWD_BSU34870-MONOMER_s,0.0
IGPDH_1_FWD_BSU34900-MONOMER,0.006162368313289667
IGPDH_1_FWD_BSU34900-MONOMER_s,0.0
IGPS_FWD_BSU22660-MONOMER,0.0037296597205799136
IGPS_FWD_BSU22660-MONOMER_s,0.0
ILEDHr_FWD_BSU24080-MONOMER,0.0
ILEDHr_FWD_BSU24080-MONOMER_s,0.0
ILEDHr_REV_BSU24080-MONOMER,0.0124173918988817
ILEDHr_REV_BSU24080-MONOMER_s,0.009445573647331345
ILETA_FWD_BSU02390-MONOMER_mod_6:pydx5p,0.0
ILETA_FWD_BSU02390-MONOMER_mod_6:pydx5p_s,0.0
ILETA_FWD_BSU38550-MONOMER,0.0
ILETA_FWD_BSU38550-MONOMER_s,0.0
ILETA_REV_BSU02390-MONOMER_mod_6:pydx5p,0.0
ILETA_REV_BSU02390-MONOMER_mod_6:pydx5p_s,0.0
ILETA_REV_BSU38550-MONOMER,0.0
ILETA_REV_BSU38550-MONOMER_s,0.0
ILEt2r_FWD_BSU26690-MONOMER,0.0
ILEt2r_FWD_BSU26690-MONOMER_s,0.0
ILEt2r_FWD_BSU29600-MONOMER,0.0
ILEt2r_FWD_BSU29600-MONOMER_s,0.0
IMPC_REV_BSU06520-MONOMER,0.022405411812153345
IMPC_REV_BSU06520-MONOMER_s,0.0
IMPD_FWD_BSU00090-MONOMER,0.007957643465291977
IMPD_FWD_BSU00090-MONOMER_s,0.0
INS2D_FWD_BSU39700-MONOMER,0.0
INS2D_FWD_BSU39700-MONOMER_s,0.0
INS2D_FWD_CPLX-8649,0.0
INS2D_FWD_CPLX-8649_s,0.0
INSCR_FWD_CPLX000-24,0.0
INSCR_FWD_CPLX000-24_s,0.0
INSTt2_FWD_BSU06230-MONOMER,0.0
INSTt2_FWD_BSU06230-MONOMER_s,0.0
INSTt2_FWD_BSU39710-MONOMER,0.0
INSTt2_FWD_BSU39710-MONOMER_s,0.0
INSt2_FWD_BSU38710-MONOMER,0.0
INSt2_FWD_BSU38710-MONOMER_s,0.0
INSt2_REV_BSU38710-MONOMER,0.0
INSt2_REV_BSU38710-MONOMER_s,0.0
IPDDI_FWD_BSU22870-MONOMER_mod_fmn,0.0
IPDDI_FWD_BSU22870-MONOMER_mod_fmn_s,0.0
IPDDI_REV_BSU22870-MONOMER_mod_fmn,0.0
IPDDI_REV_BSU22870-MONOMER_mod_fmn_s,0.0
IPDPS_FWD_BSU25160-MONOMER,0.0
IPDPS_FWD_BSU25160-MONOMER_s,9.653880981445313e-05
IPDPUPT_FWD_BSU16530-MONOMER,0.0
IPDPUPT_FWD_BSU16530-MONOMER_s,0.0
IPMD_FWD_BSU28270-MONOMER,0.03487052870679219
IPMD_FWD_BSU28270-MONOMER_s,0.0
IPPMIa_FWD_CPLX8J2-21,0.0
IPPMIa_FWD_CPLX8J2-21_s,0.0
IPPMIa_REV_CPLX8J2-21,0.03487052870679219
IPPMIa_REV_CPLX8J2-21_s,0.0
IPPMIb_FWD_CPLX8J2-21,0.0
IPPMIb_FWD_CPLX8J2-21_s,0.0
IPPMIb_REV_CPLX8J2-21,0.03487052870679219
IPPMIb_REV_CPLX8J2-21_s,0.0
IPPS_FWD_BSU28280-MONOMER,0.03487052870679219
IPPS_FWD_BSU28280-MONOMER_s,0.0
ISOMS_FWD_CPLX_dummy,0.0
ISOMS_FWD_CPLX_dummy_s,0.0
ISOMS_REV_CPLX_dummy,0.0
ISOMS_REV_CPLX_dummy_s,0.0
ISTNTabc_FWD_CPLX8J2-74,0.0
ISTNTabc_FWD_CPLX8J2-74_s,0.0
ITCY_FWD_BSU27330-MONOMER_mod_mg2,0.0
ITCY_FWD_BSU27330-MONOMER_mod_mg2_s,0.0
IZPN_1_FWD_BSU39370-MONOMER_mod_zn2,0.0
IZPN_1_FWD_BSU39370-MONOMER_mod_zn2_s,0.0
KARA1_FWD_BSU28290-MONOMER_mod_mg2,0.0
KARA1_FWD_BSU28290-MONOMER_mod_mg2_s,0.0
KARA1_REV_BSU28290-MONOMER_mod_mg2,0.04830285123226315
KARA1_REV_BSU28290-MONOMER_mod_mg2_s,0.01048957808401508
KARA2_FWD_BSU28290-MONOMER_mod_mg2,0.0124173918988817
KARA2_FWD_BSU28290-MONOMER_mod_mg2_s,0.0193303941341349
KARA2_REV_BSU28290-MONOMER_mod_mg2,0.0
KARA2_REV_BSU28290-MONOMER_mod_mg2_s,0.0
KAS10_FWD_CPLX000-27,0.0
KAS10_FWD_CPLX000-27_s,0.0
KAS10_FWD_CPLX000-28,0.0
KAS10_FWD_CPLX000-28_s,0.0
KAS11_FWD_CPLX000-29,0.0
KAS11_FWD_CPLX000-29_s,0.0013567400668161738
KAS11_FWD_CPLX000-30,0.0
KAS11_FWD_CPLX000-30_s,0.0
KAS12_FWD_CPLX000-31,0.0
KAS12_FWD_CPLX000-31_s,0.0032949401622678507
KAS12_FWD_CPLX000-32,0.0
KAS12_FWD_CPLX000-32_s,0.0
KAS13_FWD_CPLX000-33,0.0
KAS13_FWD_CPLX000-33_s,0.000581460028635503
KAS13_FWD_CPLX000-34,0.0
KAS13_FWD_CPLX000-34_s,0.0
KAS17_FWD_CPLX000-35,0.0
KAS17_FWD_CPLX000-35_s,0.0
KAS17_FWD_CPLX000-36,0.0
KAS17_FWD_CPLX000-36_s,0.0
KAS1_FWD_CPLX000-25,0.0
KAS1_FWD_CPLX000-25_s,0.00019382000954516767
KAS1_FWD_CPLX000-26,0.0
KAS1_FWD_CPLX000-26_s,0.0
KAS2_FWD_CPLX000-37,0.0
KAS2_FWD_CPLX000-37_s,0.0
KAS2_FWD_CPLX000-38,0.0
KAS2_FWD_CPLX000-38_s,0.0
KAS3_FWD_CPLX000-39,0.0
KAS3_FWD_CPLX000-39_s,0.0
KAS3_FWD_CPLX000-40,0.0
KAS3_FWD_CPLX000-40_s,0.003876400190903354
KAS4_FWD_CPLX000-41,0.0
KAS4_FWD_CPLX000-41_s,0.0065898803245357015
KAS4_FWD_CPLX000-42,0.0
KAS4_FWD_CPLX000-42_s,0.0
KAS5_FWD_CPLX000-43,0.0
KAS5_FWD_CPLX000-43_s,0.0
KAS5_FWD_CPLX000-44,0.0
KAS5_FWD_CPLX000-44_s,0.0
KAS6_FWD_CPLX000-45,0.0
KAS6_FWD_CPLX000-45_s,0.0009691000477258384
KAS6_FWD_CPLX000-46,0.0
KAS6_FWD_CPLX000-46_s,0.0
KAS7_FWD_CPLX000-47,0.0
KAS7_FWD_CPLX000-47_s,0.0
KAS7_FWD_CPLX000-48,0.0
KAS7_FWD_CPLX000-48_s,0.0
KAS8_FWD_CPLX000-49,0.0
KAS8_FWD_CPLX000-49_s,0.0
KAS8_FWD_CPLX000-50,0.0
KAS8_FWD_CPLX000-50_s,0.0
KAS9_FWD_CPLX000-51,0.0
KAS9_FWD_CPLX000-51_s,0.0
KAS9_FWD_CPLX000-52,0.0
KAS9_FWD_CPLX000-52_s,0.0
Kt1_FWD_BSU31322-MONOMER,8.621877872728247e-08
Kt1_FWD_BSU31322-MONOMER_s,0.0
Kt1_REV_BSU31322-MONOMER,0.0
Kt1_REV_BSU31322-MONOMER_s,0.0
Kt2r_FWD_BSU26640-MONOMER,0.0
Kt2r_FWD_BSU26640-MONOMER_s,0.0
Kt2r_FWD_CPLX8J2-165,0.0
Kt2r_FWD_CPLX8J2-165_s,8.621877872728247e-08
Kt3r_FWD_CPLX8J2-158,0.0
Kt3r_FWD_CPLX8J2-158_s,0.0
LAAF_FWD_BSU28510-MONOMER,0.0
LAAF_FWD_BSU28510-MONOMER_s,0.0
LAAF_FWD_BSU28720-MONOMER,0.0
LAAF_FWD_BSU28720-MONOMER_s,0.0
LAAF_FWD_CPLX8J2-143,0.0
LAAF_FWD_CPLX8J2-143_s,0.0
LAAL10_FWD_BSU37710-MONOMER,0.0
LAAL10_FWD_BSU37710-MONOMER_s,-1.5449310496532474e-32
LAAL11_FWD_BSU37710-MONOMER,0.0
LAAL11_FWD_BSU37710-MONOMER_s,-2.3268068236079344e-32
LAAL12_FWD_BSU37710-MONOMER,0.0
LAAL12_FWD_BSU37710-MONOMER_s,0.0
LAAL13_FWD_BSU37710-MONOMER,0.0
LAAL13_FWD_BSU37710-MONOMER_s,1.3840009286714818e-36
LAAL14_FWD_BSU37710-MONOMER,0.0
LAAL14_FWD_BSU37710-MONOMER_s,0.0
LAAL15_FWD_BSU37710-MONOMER,0.0
LAAL15_FWD_BSU37710-MONOMER_s,0.0
LAAL16_FWD_BSU37710-MONOMER,0.0
LAAL16_FWD_BSU37710-MONOMER_s,0.0
LAAL17_FWD_BSU37710-MONOMER,0.0
LAAL17_FWD_BSU37710-MONOMER_s,0.0
LAAL18_FWD_BSU37710-MONOMER,0.0
LAAL18_FWD_BSU37710-MONOMER_s,0.0
LAAL19_FWD_BSU37710-MONOMER,0.0
LAAL19_FWD_BSU37710-MONOMER_s,0.0
LAAL1_FWD_BSU37710-MONOMER,0.0
LAAL1_FWD_BSU37710-MONOMER_s,0.0
LAAL20_FWD_BSU37710-MONOMER,0.0
LAAL20_FWD_BSU37710-MONOMER_s,0.0
LAAL21_FWD_BSU37710-MONOMER,0.0
LAAL21_FWD_BSU37710-MONOMER_s,0.0
LAAL22_FWD_BSU37710-MONOMER,0.0
LAAL22_FWD_BSU37710-MONOMER_s,0.0
LAAL23_FWD_BSU37710-MONOMER,0.0
LAAL23_FWD_BSU37710-MONOMER_s,-3.350198693808467e-33
LAAL24_FWD_BSU37710-MONOMER,0.0
LAAL24_FWD_BSU37710-MONOMER_s,4.712129078668441e-33
LAAL25_FWD_BSU37710-MONOMER,0.0
LAAL25_FWD_BSU37710-MONOMER_s,0.0
LAAL26_FWD_BSU37710-MONOMER,0.0
LAAL26_FWD_BSU37710-MONOMER_s,0.0
LAAL27_FWD_BSU37710-MONOMER,0.0
LAAL27_FWD_BSU37710-MONOMER_s,0.0
LAAL28_FWD_BSU37710-MONOMER,0.0
LAAL28_FWD_BSU37710-MONOMER_s,0.0
LAAL29_FWD_BSU37710-MONOMER,0.0
LAAL29_FWD_BSU37710-MONOMER_s,-7.784123569180259e-33
LAAL2_FWD_BSU37710-MONOMER,0.0
LAAL2_FWD_BSU37710-MONOMER_s,0.0
LAAL30_FWD_BSU37710-MONOMER,0.0
LAAL30_FWD_BSU37710-MONOMER_s,0.0
LAAL31_FWD_BSU37710-MONOMER,0.0
LAAL31_FWD_BSU37710-MONOMER_s,0.0
LAAL32_FWD_BSU37710-MONOMER,0.0
LAAL32_FWD_BSU37710-MONOMER_s,0.0
LAAL33_FWD_BSU37710-MONOMER,0.0
LAAL33_FWD_BSU37710-MONOMER_s,0.0
LAAL34_FWD_BSU37710-MONOMER,5.791156555688164e-37
LAAL34_FWD_BSU37710-MONOMER_s,0.0
LAAL35_FWD_BSU37710-MONOMER,0.0
LAAL35_FWD_BSU37710-MONOMER_s,0.0
LAAL36_FWD_BSU37710-MONOMER,0.0
LAAL36_FWD_BSU37710-MONOMER_s,0.0
LAAL37_FWD_BSU37710-MONOMER,0.0
LAAL37_FWD_BSU37710-MONOMER_s,0.0
LAAL38_FWD_BSU37710-MONOMER,0.0
LAAL38_FWD_BSU37710-MONOMER_s,0.0
LAAL39_FWD_BSU37710-MONOMER,0.0
LAAL39_FWD_BSU37710-MONOMER_s,-1.3573386041178784e-32
LAAL3_FWD_BSU37710-MONOMER,0.0
LAAL3_FWD_BSU37710-MONOMER_s,0.0
LAAL40_FWD_BSU37710-MONOMER,0.0
LAAL40_FWD_BSU37710-MONOMER_s,0.0
LAAL41_FWD_BSU37710-MONOMER,0.0
LAAL41_FWD_BSU37710-MONOMER_s,0.0
LAAL42_FWD_BSU37710-MONOMER,0.0
LAAL42_FWD_BSU37710-MONOMER_s,0.0
LAAL4_FWD_BSU37710-MONOMER,0.0
LAAL4_FWD_BSU37710-MONOMER_s,0.0
LAAL5_FWD_BSU37710-MONOMER,0.0
LAAL5_FWD_BSU37710-MONOMER_s,0.0
LAAL6_FWD_BSU37710-MONOMER,0.0
LAAL6_FWD_BSU37710-MONOMER_s,0.0
LAAL7_FWD_BSU37710-MONOMER,0.0
LAAL7_FWD_BSU37710-MONOMER_s,0.0
LAAL8_FWD_BSU37710-MONOMER,0.0
LAAL8_FWD_BSU37710-MONOMER_s,0.0
LAAL9_FWD_BSU37710-MONOMER,0.0
LAAL9_FWD_BSU37710-MONOMER_s,-4.418414463411034e-33
LACZ_FWD_BSU34130-MONOMER,0.0
LACZ_FWD_BSU34130-MONOMER_s,0.0
LANTHabc_FWD_CPLX_dummy,0.0
LANTHabc_FWD_CPLX_dummy_s,0.0
LCADi_FWD_BSU19310-MONOMER,0.0
LCADi_FWD_BSU19310-MONOMER_s,0.0
LCADi_FWD_BSU38830-MONOMER,0.0
LCADi_FWD_BSU38830-MONOMER_s,0.0
LCADi_FWD_BSU39860-MONOMER,0.0
LCADi_FWD_BSU39860-MONOMER_s,0.0
LCTSabc_FWD_CPLX8J2-92,0.0
LCTSabc_FWD_CPLX8J2-92_s,0.0
LCYSTabc_FWD_CPLX8J2-74,0.0
LCYSTabc_FWD_CPLX8J2-74_s,0.0
LDH2_FWD_BSU03050-MONOMER,0.0
LDH2_FWD_BSU03050-MONOMER_s,0.0
LDH2_REV_BSU03050-MONOMER,0.0
LDH2_REV_BSU03050-MONOMER_s,0.0
LDH_L_FWD_BSU03050-MONOMER,3.5366497633715706
LDH_L_FWD_BSU03050-MONOMER_s,0.0
LDH_L_REV_BSU03050-MONOMER,0.0
LDH_L_REV_BSU03050-MONOMER_s,3.5366497633715706
LEUTA_FWD_BSU02390-MONOMER_mod_6:pydx5p,0.0
LEUTA_FWD_BSU02390-MONOMER_mod_6:pydx5p_s,0.0
LEUTA_FWD_BSU38550-MONOMER,0.4258155590933914
LEUTA_FWD_BSU38550-MONOMER_s,0.011682638227731199
LEUTA_REV_BSU02390-MONOMER_mod_6:pydx5p,0.0
LEUTA_REV_BSU02390-MONOMER_mod_6:pydx5p_s,0.0
LEUTA_REV_BSU38550-MONOMER,0.0
LEUTA_REV_BSU38550-MONOMER_s,0.0
LEUt2r_FWD_BSU26690-MONOMER,0.0
LEUt2r_FWD_BSU26690-MONOMER_s,0.0
LEUt2r_FWD_BSU29600-MONOMER,0.0
LEUt2r_FWD_BSU29600-MONOMER_s,0.017553449725538618
LEUt2r_REV_BSU26690-MONOMER,0.0
LEUt2r_REV_BSU26690-MONOMER_s,0.0
LEUt2r_REV_BSU29600-MONOMER,2.4123715986556681e-32
LEUt2r_REV_BSU29600-MONOMER_s,0.0
LIPO1S24_BS_FWD_CPLX_dummy,0.0
LIPO1S24_BS_FWD_CPLX_dummy_s,7.077721034885355e-07
LIPO2S24_BS_FWD_CPLX_dummy,0.0
LIPO2S24_BS_FWD_CPLX_dummy_s,3.629278564453125e-07
LIPO3S24_BS_FWD_CPLX000-53,0.0
LIPO3S24_BS_FWD_CPLX000-53_s,1.0887835693359376e-06
LIPO4S24_BS_FWD_CPLX_dummy,0.0
LIPO4S24_BS_FWD_CPLX_dummy_s,9.073196411132812e-07
LIPTabc_FWD_CPLX_dummy,0.0
LIPTabc_FWD_CPLX_dummy_s,0.0
LLEUDr_FWD_BSU24080-MONOMER,0.0
LLEUDr_FWD_BSU24080-MONOMER_s,0.0
LLEUDr_REV_BSU24080-MONOMER,0.4606860878001836
LLEUDr_REV_BSU24080-MONOMER_s,0.006449497970011672
LYSAM_FWD_BSU19690-MONOMER,0.0
LYSAM_FWD_BSU19690-MONOMER_s,0.0
LYSAM_FWD_CPLX8J2-180,0.0
LYSAM_FWD_CPLX8J2-180_s,0.0
LYSAM_REV_BSU19690-MONOMER,0.0
LYSAM_REV_BSU19690-MONOMER_s,0.0
LYSAM_REV_CPLX8J2-180,0.0
LYSAM_REV_CPLX8J2-180_s,0.0
LYSDC_FWD_BSU00270-MONOMER,0.0
LYSDC_FWD_BSU00270-MONOMER_s,0.0
LYSLG_BS_FWD_CPLX_dummy,0.0
LYSLG_BS_FWD_CPLX_dummy_s,0.00020070879290201509
LYSt3r_FWD_BSU10870-MONOMER,0.0
LYSt3r_FWD_BSU10870-MONOMER_s,0.0
LYSt3r_REV_BSU10870-MONOMER,0.0
LYSt3r_REV_BSU10870-MONOMER_s,0.007396340179854296
L_LACt2r_FWD_BSU03060-MONOMER,0.0
L_LACt2r_FWD_BSU03060-MONOMER_s,0.0
L_LACt2r_FWD_BSU34190-MONOMER,0.0
L_LACt2r_FWD_BSU34190-MONOMER_s,0.0
L_LACt2r_REV_BSU03060-MONOMER,0.0
L_LACt2r_REV_BSU03060-MONOMER_s,3.5366497633715706
L_LACt2r_REV_BSU34190-MONOMER,0.0
L_LACt2r_REV_BSU34190-MONOMER_s,0.0
M1PD_FWD_BSU03990-MONOMER,0.0
M1PD_FWD_BSU03990-MONOMER_s,0.0
M1PD_REV_BSU03990-MONOMER,0.0
M1PD_REV_BSU03990-MONOMER_s,0.0
MACCOAT_FWD_BSU32830-MONOMER,0.0
MACCOAT_FWD_BSU32830-MONOMER_s,0.0
MACCOAT_REV_BSU32830-MONOMER,0.0
MACCOAT_REV_BSU32830-MONOMER_s,0.0
MAL6PG_FWD_BSU08180-MONOMER,0.0
MAL6PG_FWD_BSU08180-MONOMER_s,0.0
MALDDH_FWD_BSU04000-MONOMER_mod_mg2_mod_k,0.0
MALDDH_FWD_BSU04000-MONOMER_mod_mg2_mod_k_s,0.0
MALTATr_FWD_BSU40850-MONOMER,0.0
MALTATr_FWD_BSU40850-MONOMER_s,0.0
MALTTRabc_FWD_CPLX_dummy,0.0
MALTTRabc_FWD_CPLX_dummy_s,0.0
MALT_FWD_BSU34560-MONOMER,0.0
MALT_FWD_BSU34560-MONOMER_s,0.0
MALTabc_FWD_CPLX8J2-119,0.0
MALTabc_FWD_CPLX8J2-119_s,0.0
MALTpts_FWD_CPLX000-54,0.0
MALTpts_FWD_CPLX000-54_s,0.0
MAL_Dt2_FWD_CPLX_dummy,0.0
MAL_Dt2_FWD_CPLX_dummy_s,0.0
MALt10_FWD_BSU23560-MONOMER,0.0
MALt10_FWD_BSU23560-MONOMER_s,0.0
MALt2r_FWD_BSU04470-MONOMER,0.0
MALt2r_FWD_BSU04470-MONOMER_s,0.0
MALt2r_FWD_BSU07570-MONOMER,0.0
MALt2r_FWD_BSU07570-MONOMER_s,0.0
MALt2r_FWD_BSU38770-MONOMER,0.0
MALt2r_FWD_BSU38770-MONOMER_s,0.0
MALt4_FWD_BSU31580-MONOMER,0.0
MALt4_FWD_BSU31580-MONOMER_s,0.0
MAN1Pt6_FWD_CPLX_dummy,0.0
MAN1Pt6_FWD_CPLX_dummy_s,0.0
MAN1Pt6_REV_CPLX_dummy,0.0
MAN1Pt6_REV_CPLX_dummy_s,0.0
MAN6PI_FWD_BSU12020-MONOMER,0.0
MAN6PI_FWD_BSU12020-MONOMER_s,-7.2669569274134146e-31
MAN6PI_FWD_BSU35790-MONOMER,0.0
MAN6PI_FWD_BSU35790-MONOMER_s,0.022930547618919286
MAN6PI_REV_BSU12020-MONOMER,0.0
MAN6PI_REV_BSU12020-MONOMER_s,0.0
MAN6PI_REV_BSU35790-MONOMER,0.022930547618919286
MAN6PI_REV_BSU35790-MONOMER_s,0.0
MAN6Pt6_FWD_BSU10520-MONOMER,0.0
MAN6Pt6_FWD_BSU10520-MONOMER_s,0.022930547618919286
MAN6Pt6_REV_BSU10520-MONOMER,0.0
MAN6Pt6_REV_BSU10520-MONOMER_s,0.0
MANAO_FWD_CPLX_dummy,0.0
MANAO_FWD_CPLX_dummy_s,0.0
MANAO_REV_CPLX_dummy,0.0
MANAO_REV_CPLX_dummy_s,0.0
MANpts_FWD_CPLX000-55,0.0
MANpts_FWD_CPLX000-55_s,0.0
MANt2_FWD_BSU10520-MONOMER,0.0
MANt2_FWD_BSU10520-MONOMER_s,0.0
MCA_FWD_BSU24130-MONOMER,0.0
MCA_FWD_BSU24130-MONOMER_s,0.0
MCA_REV_BSU24130-MONOMER,0.0
MCA_REV_BSU24130-MONOMER_s,0.0
MCITL2_FWD_BSU24120-MONOMER,0.0
MCITL2_FWD_BSU24120-MONOMER_s,0.0
MCITL2_REV_BSU24120-MONOMER,0.0
MCITL2_REV_BSU24120-MONOMER_s,-2.507890585797893e-37
MCITS_FWD_BSU24140-MONOMER,0.0
MCITS_FWD_BSU24140-MONOMER_s,0.0
MCSNAH_FWD_BSU00180-MONOMER,0.0
MCSNAH_FWD_BSU00180-MONOMER_s,0.0
MCSNAH_REV_BSU00180-MONOMER,4.61487838143814e-06
MCSNAH_REV_BSU00180-MONOMER_s,1.9170647859656e-05
MDH_FWD_BSU29120-MONOMER,2.2372121276530996
MDH_FWD_BSU29120-MONOMER_s,0.0
MDH_REV_BSU29120-MONOMER,0.0
MDH_REV_BSU29120-MONOMER_s,0.0
MDRPD_FWD_BSU13610-MONOMER,0.0
MDRPD_FWD_BSU13610-MONOMER_s,0.0
MDRPD_FWD_CPLX8J2-41,0.0
MDRPD_FWD_CPLX8J2-41_s,0.0
ME2_FWD_BSU29220-MONOMER_mod_mn2,0.0
ME2_FWD_BSU29220-MONOMER_mod_mn2_s,0.0
MECDPDH2_FWD_BSU25070-MONOMER_mod_mn2,0.0
MECDPDH2_FWD_BSU25070-MONOMER_mod_mn2_s,0.00011262861145019532
MECDPS_FWD_BSU00910-MONOMER,0.0
MECDPS_FWD_BSU00910-MONOMER_s,0.00011262861145019532
MELIBt2_FWD_CPLX_dummy,0.0
MELIBt2_FWD_CPLX_dummy_s,0.0
MEPCT_FWD_BSU00900-MONOMER_mod_mn2,0.0
MEPCT_FWD_BSU00900-MONOMER_mod_mn2_s,0.00011262861145019532
METAT_FWD_BSU30550-MONOMER,0.0
METAT_FWD_BSU30550-MONOMER_s,0.0
METDabc_FWD_CPLX8J2-67,0.0
METDabc_FWD_CPLX8J2-67_s,0.0
METSR_R1_FWD_BSU21680-MONOMER,0.0
METSR_R1_FWD_BSU21680-MONOMER_s,0.0
METSR_R2_FWD_BSU21680-MONOMER,0.0
METSR_R2_FWD_BSU21680-MONOMER_s,0.0
METSR_S1_FWD_BSU21690-MONOMER,0.0
METSR_S1_FWD_BSU21690-MONOMER_s,0.0
METSR_S2_FWD_BSU21690-MONOMER,0.0
METSR_S2_FWD_BSU21690-MONOMER_s,0.0
METSRabc_FWD_CPLX8J2-67,0.0
METSRabc_FWD_CPLX8J2-67_s,0.0
METS_FWD_BSU13180-MONOMER_mod_zn2,0.005748216128460697
METS_FWD_BSU13180-MONOMER_mod_zn2_s,0.00357686949617453
METSabc_FWD_CPLX8J2-67,0.0
METSabc_FWD_CPLX8J2-67_s,0.0
METabc_FWD_CPLX8J2-67,0.0
METabc_FWD_CPLX8J2-67_s,0.0
METt3_FWD_CPLX_dummy,0.0
METt3_FWD_CPLX_dummy_s,0.0
MGSA_FWD_BSU22480-MONOMER,0.0
MGSA_FWD_BSU22480-MONOMER_s,0.0
MGt5_FWD_BSU08000-MONOMER,0.0
MGt5_FWD_BSU08000-MONOMER_s,0.0
MGt5_FWD_BSU13300-MONOMER,0.0
MGt5_FWD_BSU13300-MONOMER_s,0.0
MGt5_FWD_BSU24740-MONOMER,0.0
MGt5_FWD_BSU24740-MONOMER_s,0.0
MGt5_REV_BSU08000-MONOMER,0.0003295145553492922
MGt5_REV_BSU08000-MONOMER_s,0.0
MGt5_REV_BSU13300-MONOMER,0.0
MGt5_REV_BSU13300-MONOMER_s,0.0
MGt5_REV_BSU24740-MONOMER,0.0
MGt5_REV_BSU24740-MONOMER_s,0.0
MI1PP_FWD_BSU14670-MONOMER_mod_mg2,0.0
MI1PP_FWD_BSU14670-MONOMER_mod_mg2_s,0.0
MLTG1_FWD_BSU34560-MONOMER,0.0
MLTG1_FWD_BSU34560-MONOMER_s,0.0
MLTG2_FWD_BSU34560-MONOMER,0.0
MLTG2_FWD_BSU34560-MONOMER_s,0.0
MLTG3_FWD_BSU34560-MONOMER,0.0
MLTG3_FWD_BSU34560-MONOMER_s,0.0
MLTG4_FWD_BSU34560-MONOMER,0.0
